상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,마트브랜드
MA0101202504A0026134,이룸악세서리,,G2,소매,G209,섬유·의복·신발 소매,G20907,액세서리/잡화 소매업,G47422,의복 액세서리 및 모조 장신구 소매업,26,부산광역시,26470,연제구,26470620,거제2동,2647010100,거제동,2647010100112080000,1,대지,1208,,부산광역시 연제구 거제동 1208,264703130033,부산광역시 연제구 종합운동장로,7,,2647010100111980000009422,홈플러스아시아드점,부산광역시 연제구 종합운동장로 7,611807,47500,,B2,,129.062012486264,35.1912700712054,홈플러스
MA0101202505A0003132,다이아여행사,,N1,시설관리·임대,N105,여행사·보조,N10501,여행사,N75210,여행사업,26,부산광역시,26350,해운대구,26350520,우2동,2635010500,우동,2635010500114990000,1,대지,1499,,부산광역시 해운대구 우동 1499,263503133018,부산광역시 해운대구 센텀동로,6,,2635010500114490000023277,홈플러스센텀시티점,부산광역시 해운대구 센텀동로 6,612022,48059,,1,,129.133689814354,35.1709146307276,홈플러스
MA0101202502A0106094,센텀시티사진관,,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73303,사진 처리업,26,부산광역시,26350,해운대구,26350520,우2동,2635010500,우동,2635010500114990000,1,대지,1499,,부산광역시 해운대구 우동 1499,263503133018,부산광역시 해운대구 센텀동로,6,,2635010500114490000023277,홈플러스센텀시티점,부산광역시 해운대구 센텀동로 6,612022,48059,,,,129.133689814354,35.1709146307276,홈플러스
MA0101202502A0074880,오토오아시스메가마트,동래점,S2,수리·개인,S203,자동차 수리·세차,S20301,자동차 정비소,S95211,자동차 종합 수리업,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2626010700105060003,1,대지,506,3,부산광역시 동래구 명륜동 506-3,262602006006,부산광역시 동래구 충렬대로,197,,2626010700105060003000040,메가마트,부산광역시 동래구 충렬대로 197,607804,47737,,2,,129.081133844024,35.2045502617048,메가마트
MA0101202502A0086958,네일존,,S2,수리·개인,S207,이용·미용,S20703,네일숍,S96119,기타 미용업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400105310002,1,대지,531,2,부산광역시 사상구 괘법동 531-2,265303139003,부산광역시 사상구 광장로,17,,2653010400105310002005013,이마트,부산광역시 사상구 광장로 17,617808,46970,,1,,128.978893016647,35.1642343045877,이마트
MA0101202502A0011790,매일약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,G47811,의약품 및 의료용품 소매업,26,부산광역시,26470,연제구,26470660,연산2동,2647010200,연산동,2647010200108220007,1,대지,822,7,부산광역시 연제구 연산동 822-7,264703129044,부산광역시 연제구 연수로,89,,2647010200108220007015826,이마트,부산광역시 연제구 연수로 89,611840,47604,,2,,129.081309508809,35.1761518847322,이마트
MA0101202502A0061018,더벤티광복점,롯데마트,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,26,부산광역시,26110,중구,26110510,중앙동,2611011000,중앙동7가,2611011000100200001,1,대지,20,1,부산광역시 중구 중앙동7가 20-1,261102000010,부산광역시 중구 중앙대로,2,,2611011000100200001000001,롯데마트,부산광역시 중구 중앙대로 2,600017,48944,,,,129.036707345866,35.0983104003377,롯데마트
MA0101202411A0048286,컴포즈메가마트,동래점,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2626010700105060003,1,대지,506,3,부산광역시 동래구 명륜동 506-3,262602006006,부산광역시 동래구 충렬대로,197,,2626010700105060003000040,메가마트,부산광역시 동래구 충렬대로 197,607804,47737,,1,,129.081133844024,35.2045502617048,메가마트
MA0106202201A2364721,이마트,해운대,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,26,부산광역시,26350,해운대구,26350530,중1동,2635010600,중동,2635010600117670000,1,대지,1767,,부산광역시 해운대구 중동 1767,263503133039,부산광역시 해운대구 좌동순환로,511,,2635010600117670000019106,,부산광역시 해운대구 좌동순환로 511,612851,48096,,,,129.167372481097,35.1660179546642,이마트
MA0106202201A1730250,롯데마트문화비,부산점,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26230,부산진구,26230640,부암1동,2623010800,부암동,2623010800102570000,1,대지,257,,부산광역시 부산진구 부암동 257,262302129001,부산광역시 부산진구 신천대로,241,,2623010800102400000000001,,부산광역시 부산진구 신천대로 241,614837,47187,,,,129.049322783607,35.1633062342067,롯데마트
MA0106202201A1711648,사하점문화비,롯데마트,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26380,사하구,26380580,장림1동,2638010500,장림동,2638010500110330002,1,대지,1033,2,부산광역시 사하구 장림동 1033-2,263802006011,부산광역시 사하구 을숙도대로,610,,2638010500110330002004243,,부산광역시 사하구 을숙도대로 610,604843,49472,,,,128.972312100943,35.0847852323566,롯데마트
MA0106202201A0563892,이마트,해운대점,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26350,해운대구,26350530,중1동,2635010600,중동,2635010600117670000,1,대지,1767,,부산광역시 해운대구 중동 1767,263503133039,부산광역시 해운대구 좌동순환로,511,,2635010600117670000019106,,부산광역시 해운대구 좌동순환로 511,612851,48096,,,,129.167372481097,35.1660179546642,이마트
MA0106202201A0664695,홈플러스도서문화비,아시아드점,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26470,연제구,26470620,거제2동,2647010100,거제동,2647010100112080000,1,대지,1208,,부산광역시 연제구 거제동 1208,264703130033,부산광역시 연제구 종합운동장로,7,,2647010100111980000009422,,부산광역시 연제구 종합운동장로 7,611807,47500,,,,129.062012486264,35.1912700712054,홈플러스
MA0106202201A0665176,홈플러스구남점일반,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26320,북구,26320520,구포2동,2632010500,구포동,2632010500110910000,1,대지,1091,,부산광역시 북구 구포동 1091,263202006008,부산광역시 북구 백양대로,1013,,2632010500110910000002225,,부산광역시 북구 백양대로 1013,616807,46650,,,,128.994260438136,35.196280200331,홈플러스
MA0106202201A1756097,동래점문화비,롯데마트,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26260,동래구,26260560,온천2동,2626010800,온천동,2626010800105020003,1,대지,502,3,부산광역시 동래구 온천동 502-3,262602000010,부산광역시 동래구 중앙대로,1393,,2626010800105020003000477,,부산광역시 동래구 중앙대로 1393,607716,47727,,,,129.07747341266,35.2117052140663,롯데마트
MA0106202201A1743408,롯데마트문화비,화명점,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26320,북구,26320543,화명3동,2632010200,화명동,2632010200122730000,1,대지,2273,,부산광역시 북구 화명동 2273,263202132002,부산광역시 북구 화명대로,47,,2632010200122730000003931,,부산광역시 북구 화명대로 47,616744,46525,,,,129.013016593832,35.235170359171,롯데마트
MA0101202505A0057224,박승철헤어스투디오사상,이마트점,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400105310002,1,대지,531,2,부산광역시 사상구 괘법동 531-2,265303139003,부산광역시 사상구 광장로,17,,2653010400105310002005013,이마트,부산광역시 사상구 광장로 17,617808,46970,,3,,128.978893016647,35.1642343045877,이마트
MA0101202505A0009095,홀리카홀리카이마트,금정점,G2,소매,G215,의약·화장품 소매,G21503,화장품 소매업,G46103,섬유; 의복; 신발 및 가죽제품 중개업,26,부산광역시,26410,금정구,26410680,구서1동,2641010700,구서동,2641010700103680000,1,대지,368,,부산광역시 금정구 구서동 368,264104205400,부산광역시 금정구 중앙대로1841번길,24,,2641010700103680000007216,이마트,부산광역시 금정구 중앙대로1841번길 24,609847,46233,,1,,129.090598612225,35.2499401418204,이마트
MA0106202201A0563503,이마트,문현점,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26290,남구,26290690,문현2동,2629010900,문현동,2629010900107510000,1,대지,751,,부산광역시 남구 문현동 751,262904006033,부산광역시 남구 전포대로91번길,47,,2629010900107590000018238,,부산광역시 남구 전포대로91번길 47,608827,48401,,,,129.064261051713,35.1443173585801,이마트
MA0106202201A0563746,이마트사상점,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26530,사상구,26530620,괘법동,2653010400,괘법동,2653010400105310002,1,대지,531,2,부산광역시 사상구 괘법동 531-2,265303139003,부산광역시 사상구 광장로,17,,2653010400105310002005013,,부산광역시 사상구 광장로 17,617808,46970,,,,128.978893016647,35.1642343045877,이마트
MA0106202201A0665199,홈플러스도서문화비,센텀시티점,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26350,해운대구,26350520,우2동,2635010500,우동,2635010500114990000,1,대지,1499,,부산광역시 해운대구 우동 1499,263503133018,부산광역시 해운대구 센텀동로,6,,2635010500114490000023277,,부산광역시 해운대구 센텀동로 6,612022,48059,,,,129.133689814354,35.1709146307276,홈플러스
MA0101202505A0092746,홀리카홀리카아시아드,홈플러스점,G2,소매,G215,의약·화장품 소매,G21503,화장품 소매업,G46103,섬유; 의복; 신발 및 가죽제품 중개업,26,부산광역시,26470,연제구,26470620,거제2동,2647010100,거제동,2647010100112080000,1,대지,1208,,부산광역시 연제구 거제동 1208,264703130033,부산광역시 연제구 종합운동장로,7,,2647010100111980000009422,홈플러스아시아드,부산광역시 연제구 종합운동장로 7,611807,47500,,1,,129.062012486264,35.1912700712054,홈플러스
MA0101202503A0028879,연산트레이더스약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,G47811,의약품 및 의료용품 소매업,26,부산광역시,26470,연제구,26470730,연산9동,2647010200,연산동,2647010200123740000,1,대지,2374,,부산광역시 연제구 연산동 2374,264703137034,부산광역시 연제구 좌수영로,241,,2647010200101370005000001,트레이더스연산점,부산광역시 연제구 좌수영로 241,611089,47569,,1,,129.11195372269,35.1850923075147,이마트 트레이더스
MA0101202503A0017492,메모리투어,,N1,시설관리·임대,N105,여행사·보조,N10501,여행사,N75210,여행사업,26,부산광역시,26260,동래구,26260560,온천2동,2626010800,온천동,2626010800105020003,1,대지,502,3,부산광역시 동래구 온천동 502-3,262602000010,부산광역시 동래구 중앙대로,1393,,2626010800105020003000477,롯데마트,부산광역시 동래구 중앙대로 1393,607716,47727,,2,,129.07747341266,35.2117052140663,롯데마트
MA0106202508A0497338,더케이피트니스사하문화비,롯데마트,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26380,사하구,26380580,장림1동,2638010500,장림동,2638010500110330002,1,대지,1033,2,부산광역시 사하구 장림동 1033-2,263802006011,부산광역시 사하구 을숙도대로,610,,2638010500110330002004243,,부산광역시 사하구 을숙도대로 610,604843,49472,,,,128.972312100943,35.0847852323566,롯데마트
MA0106202509A2444138,오리엔탈게코정관,홈플러스점,G2,소매,G220,애완동물·용품 소매,G22001,애완동물/애완용품 소매업,G47852,애완용 동물 및 관련용품 소매업,26,부산광역시,26710,기장군,26710256,정관읍,2671025622,정관읍,2671025622107120001,1,대지,712,1,부산광역시 기장군 정관읍 매학리 712-1,267103140043,부산광역시 기장군 정관읍 정관5로,50,,2671032022107120001000001,,부산광역시 기장군 정관읍 정관5로 50,619963,46015,,,,129.176383817166,35.3230491085662,홈플러스
MA0106202507A0672012,오토오아시스 롯데마트 사상점,,G2,소매,G202,자동차 부품 소매,G20202,자동차 부품 소매업,G45219,기타 자동차 신품 부품 및 내장품 판매업,26,부산광역시,26530,사상구,26530680,엄궁동,2653010800,엄궁동,2653010800106900000,1,대지,690,,부산광역시 사상구 엄궁동 690,265302006002,부산광역시 사상구 낙동대로,733,,2653010800103570005008020,,부산광역시 사상구 낙동대로 733,617830,47032,,,,128.968364011655,35.1275926627189,롯데마트
MA0106202508A1929019,이가자헤어비스 이마트트레이더스 연산점,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96111,이용업,26,부산광역시,26470,연제구,26470730,연산9동,2647010200,연산동,2647010200123740000,1,대지,2374,,부산광역시 연제구 연산동 2374,264703137034,부산광역시 연제구 좌수영로,241,,2647010200101370005000001,,부산광역시 연제구 좌수영로 241,611089,47569,,,,129.11195372269,35.1850923075147,이마트 트레이더스
MA0106202201A1701092,광복점문화비,롯데마트,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26110,중구,26110510,중앙동,2611011000,중앙동7가,2611011000100200001,1,대지,20,1,부산광역시 중구 중앙동7가 20-1,261102000010,부산광역시 중구 중앙대로,2,,2611011000100200001000001,,부산광역시 중구 중앙대로 2,600017,48944,,,,129.036707345866,35.0983104003377,롯데마트
MA0106202201A1743428,사상점문화비,롯데마트,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26530,사상구,26530680,엄궁동,2653010800,엄궁동,2653010800106900000,1,대지,690,,부산광역시 사상구 엄궁동 690,265302006002,부산광역시 사상구 낙동대로,733,,2653010800103570005008020,,부산광역시 사상구 낙동대로 733,617830,47032,,,,128.968364011655,35.1275926627189,롯데마트
MA0106202201A0664424,홈플러스도서부산문화비,연산점,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26470,연제구,26470650,연산1동,2647010200,연산동,2647010200101050001,1,대지,105,1,부산광역시 연제구 연산동 105-1,264703130026,부산광역시 연제구 반송로,88,,2647010200101050001000001,,부산광역시 연제구 반송로 88,611811,47552,,,,129.089338601254,35.1909637286266,홈플러스
MA0106202201A0563682,트레이더스홀세일클럽,명지점,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2644010400134380000,1,대지,3438,,부산광역시 강서구 명지동 3438,264403350859,부산광역시 강서구 명지국제6로,168,,2644010400134380000000001,,부산광역시 강서구 명지국제6로 168,618200,46772,,,,128.91815006156,35.0931072787568,이마트 트레이더스
MA0106202201A1701090,롯데쇼핑광복점매장,롯데마트,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26110,중구,26110510,중앙동,2611011000,중앙동7가,2611011000100200001,1,대지,20,1,부산광역시 중구 중앙동7가 20-1,261102000010,부산광역시 중구 중앙대로,2,,2611011000100200001000001,,부산광역시 중구 중앙대로 2,600017,48944,,,,129.036707345866,35.0983104003377,롯데마트
MA0106202506A1333945,크린토피아 롯데마트부산점,,S2,수리·개인,S209,세탁,S20901,세탁소,S96912,가정용 세탁업,26,부산광역시,26230,부산진구,26230640,부암1동,2623010800,부암동,2623010800102570000,1,대지,257,,부산광역시 부산진구 부암동 257,262302129001,부산광역시 부산진구 신천대로,241,,2623010800102400000000001,,부산광역시 부산진구 신천대로 241,614837,47187,,,,129.049322783607,35.1633062342067,롯데마트
MA0106202201A1756055,메가마트Pandora,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26260,동래구,26260545,명륜동,2626010700,명륜동,2626010700105060003,1,대지,506,3,부산광역시 동래구 명륜동 506-3,262602006006,부산광역시 동래구 충렬대로,197,,2626010700105060003000040,,부산광역시 동래구 충렬대로 197,607804,47737,,,,129.081133844024,35.2045502617048,메가마트
MA0106202201A0665096,홈플러스토곡점일반,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26470,연제구,26470730,연산9동,2647010200,연산동,2647010200103990010,1,대지,399,10,부산광역시 연제구 연산동 399-10,264703006054,부산광역시 연제구 과정로,226,,2647010200103990010000046,,부산광역시 연제구 과정로 226,611817,47565,,,,129.102495011212,35.1881946971832,홈플러스
MA0106202201A0563970,이마트,연제점,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26470,연제구,26470660,연산2동,2647010200,연산동,2647010200108220007,1,대지,822,7,부산광역시 연제구 연산동 822-7,264703129044,부산광역시 연제구 연수로,89,,2647010200108220007015826,,부산광역시 연제구 연수로 89,611840,47604,,,,129.081309508809,35.1761518847322,이마트
MA0106202201A0664866,홈플러스다대포점,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26380,사하구,26380601,다대1동,2638010600,다대동,2638010600115480018,1,대지,1548,18,부산광역시 사하구 다대동 1548-18,263804202164,부산광역시 사하구 다대낙조2길,3,,2638010600115480018041126,,부산광역시 사하구 다대낙조2길 3,604827,49505,,,,128.965851777272,35.0503925575017,홈플러스
MA0106202201A0665413,홈플러스도서문화비,가야점,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47121,슈퍼마켓,26,부산광역시,26230,부산진구,26230720,가야2동,2623011000,가야동,2623011000106240007,1,대지,624,7,부산광역시 부산진구 가야동 624-7,262302006015,부산광역시 부산진구 가야대로,506,,2623011000106240007000001,,부산광역시 부산진구 가야대로 506,614801,47324,,,,129.027315703707,35.1525111823615,홈플러스
